Negative Discrimination;Positive Discrimination;sex_male;GDS-;GDS+
0.1464260801011556;0.2029114333423877;1;0.41915361066660717;0.5808463893333928
0.1164260801011556;0.16435387104031327;1;0.41465239817815625;0.5853476018218438
0.14326771303458172;0.19426021209914457;1;0.4244618070573568;0.5755381929426432
0.1633354471466045;0.18095147040819365;1;0.4744166531410749;0.525583346858925
0.11326771303458169;0.165481676649759;0;0.4063424611004439;0.5936575388995561
0.1132677130345817;0.15692411434768458;1;0.4192122098287267;0.5807877901712732
0.13494271303458172;0.16524911434768458;0;0.4495216082706501;0.5504783917293499
0.1164260801011556;0.2029114333423877;1;0.36458629255826197;0.6354137074417381
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.13494271303458172;0.1352491143476846;0;0.4994329930033942;0.5005670069966057
0.11326771303458169;0.165481676649759;1;0.4063424611004439;0.5936575388995561
0.1432677130345817;0.19548167664975902;0;0.42293128016580006;0.5770687198341999
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.14192608010115562;0.17618996879177323;1;0.44614561445444373;0.5538543855455562
0.1164260801011556;0.1729114333423877;1;0.40238847260251004;0.59761152739749
0.1419260801011556;0.1474114333423877;0;0.4905208398732188;0.5094791601267812
0.14326771303458172;0.1869241143476846;0;0.4338923654482801;0.56610763455172
0.14192608010115562;0.1474114333423877;1;0.4905208398732189;0.5094791601267812
0.14326771303458172;0.19426021209914457;1;0.4244618070573568;0.5755381929426432
0.1164260801011556;0.1716899687917732;0;0.4040943937295991;0.5959056062704009
0.13494271303458172;0.14258521209914454;1;0.48623111699321736;0.5137688830067826
0.16494271303458174;0.17380667664975905;1;0.48691663529868345;0.5130833647013165
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.11642608010115557;0.16435387104031327;0;0.4146523981781562;0.5853476018218438
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.13494271303458172;0.1352491143476846;1;0.4994329930033942;0.5005670069966057
0.13494271303458172;0.1352491143476846;0;0.4994329930033942;0.5005670069966057
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.1164260801011556;0.1729114333423877;0;0.40238847260251004;0.59761152739749
0.16199381421317843;0.16288122710082237;1;0.49863422427888787;0.5013657757211121
0.13649381421317838;0.18838122710082233;0;0.42014250667306063;0.5798574933269394
0.11326771303458169;0.18692411434768458;0;0.37731777717701104;0.6226822228229889
0.14326771303458172;0.19426021209914457;0;0.4244618070573568;0.5755381929426432
0.1164260801011556;0.16435387104031327;1;0.41465239817815625;0.5853476018218438
0.14192608010115562;0.1688538710403133;1;0.4566770783632371;0.5433229216367629
0.1164260801011556;0.16435387104031327;1;0.41465239817815625;0.5853476018218438
0.1132677130345817;0.15692411434768458;1;0.4192122098287267;0.5807877901712732
0.14192608010115562;0.1474114333423877;1;0.4905208398732189;0.5094791601267812
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.17192608010115562;0.1774114333423877;1;0.4921489204134405;0.5078510795865595
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.13494271303458172;0.16524911434768458;1;0.4495216082706501;0.5504783917293499
0.16494271303458174;0.16524911434768458;0;0.49953602529243085;0.5004639747075692
0.13494271303458172;0.14380667664975902;0;0.48410047888317365;0.5158995211168264
0.1419260801011556;0.1474114333423877;0;0.4905208398732188;0.5094791601267812
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.14192608010115562;0.1474114333423877;1;0.4905208398732189;0.5094791601267812
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.11326771303458169;0.165481676649759;0;0.4063424611004439;0.5936575388995561
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.1633354471466045;0.18095147040819365;1;0.4744166531410749;0.525583346858925
0.1164260801011556;0.1729114333423877;0;0.40238847260251004;0.59761152739749
0.14326771303458172;0.19426021209914457;1;0.4244618070573568;0.5755381929426432
0.1164260801011556;0.1729114333423877;1;0.40238847260251004;0.59761152739749
0.13494271303458172;0.14380667664975902;0;0.48410047888317365;0.5158995211168264
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.14326771303458172;0.19548167664975907;1;0.4229312801658001;0.5770687198341999
0.13494271303458172;0.1352491143476846;0;0.4994329930033942;0.5005670069966057
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.13494271303458172;0.14258521209914454;1;0.48623111699321736;0.5137688830067826
0.14326771303458172;0.19426021209914457;0;0.4244618070573568;0.5755381929426432
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.11326771303458169;0.15692411434768458;0;0.41921220982872665;0.5807877901712734
0.13494271303458172;0.16524911434768458;0;0.4495216082706501;0.5504783917293499
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.13494271303458172;0.14258521209914454;1;0.48623111699321736;0.5137688830067826
0.14192608010115562;0.1688538710403133;0;0.4566770783632371;0.5433229216367629
0.1419260801011556;0.1474114333423877;0;0.4905208398732188;0.5094791601267812
0.13649381421317838;0.18838122710082233;1;0.42014250667306063;0.5798574933269394
0.1164260801011556;0.1729114333423877;1;0.40238847260251004;0.59761152739749
0.1164260801011556;0.1729114333423877;1;0.40238847260251004;0.59761152739749
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.14192608010115562;0.1461899687917732;1;0.4926003971194916;0.5073996028805083
0.16494271303458174;0.16524911434768458;0;0.49953602529243085;0.5004639747075692
0.1432677130345817;0.19548167664975902;0;0.42293128016580006;0.5770687198341999
0.13494271303458172;0.1352491143476846;1;0.4994329930033942;0.5005670069966057
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.11642608010115557;0.16435387104031327;0;0.4146523981781562;0.5853476018218438
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.13649381421317838;0.18838122710082233;0;0.42014250667306063;0.5798574933269394
0.16649381421317844;0.18838122710082236;1;0.46916180297351834;0.5308381970264817
0.16494271303458174;0.17380667664975905;1;0.48691663529868345;0.5130833647013165
0.17192608010115565;0.1688538710403133;1;0.5045076141518181;0.4954923858481819
0.13494271303458172;0.14380667664975902;1;0.48410047888317365;0.5158995211168264
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.11326771303458169;0.165481676649759;0;0.4063424611004439;0.5936575388995561
0.1164260801011556;0.1729114333423877;0;0.40238847260251004;0.59761152739749
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.13494271303458172;0.14380667664975902;1;0.48410047888317365;0.5158995211168264
0.1164260801011556;0.16435387104031327;1;0.41465239817815625;0.5853476018218438
0.11326771303458169;0.165481676649759;1;0.4063424611004439;0.5936575388995561
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.1164260801011556;0.1729114333423877;0;0.40238847260251004;0.59761152739749
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.14642608010115563;0.20168996879177328;0;0.42062433078514094;0.5793756692148591
0.1633354471466045;0.18095147040819365;0;0.4744166531410749;0.525583346858925
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.1633354471466045;0.18095147040819365;0;0.4744166531410749;0.525583346858925
0.13494271303458172;0.16524911434768458;0;0.4495216082706501;0.5504783917293499
0.13494271303458172;0.14258521209914454;1;0.48623111699321736;0.5137688830067826
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.1432677130345817;0.19548167664975902;0;0.42293128016580006;0.5770687198341999
0.13649381421317838;0.18838122710082233;1;0.42014250667306063;0.5798574933269394
0.14326771303458172;0.1869241143476846;0;0.4338923654482801;0.56610763455172
0.13649381421317838;0.18838122710082233;0;0.42014250667306063;0.5798574933269394
0.17192608010115562;0.1688538710403133;0;0.5045076141518181;0.4954923858481819
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.14326771303458172;0.1869241143476846;0;0.4338923654482801;0.56610763455172
0.14326771303458172;0.19426021209914457;1;0.4244618070573568;0.5755381929426432
0.13494271303458172;0.17258521209914454;0;0.4387982423901922;0.5612017576098078
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.14642608010115563;0.2029114333423877;0;0.41915361066660717;0.5808463893333928
0.1419260801011556;0.1474114333423877;0;0.4905208398732188;0.5094791601267812
0.13649381421317838;0.18838122710082233;0;0.42014250667306063;0.5798574933269394
0.11326771303458169;0.165481676649759;0;0.4063424611004439;0.5936575388995561
0.1132677130345817;0.15692411434768458;1;0.4192122098287267;0.5807877901712732
0.1164260801011556;0.16435387104031327;1;0.41465239817815625;0.5853476018218438
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.1550104471466045;0.15927647040819362;1;0.4932131707950502;0.5067868292049498
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.14192608010115562;0.1461899687917732;0;0.4926003971194916;0.5073996028805083
0.1132677130345817;0.15692411434768458;1;0.4192122098287267;0.5807877901712732
0.13494271303458172;0.14258521209914454;0;0.48623111699321736;0.5137688830067826
0.1132677130345817;0.15692411434768458;1;0.4192122098287267;0.5807877901712732
0.13494271303458172;0.1352491143476846;1;0.4994329930033942;0.5005670069966057
0.14192608010115562;0.13885387104031327;1;0.5054708483428976;0.49452915165710243
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.13494271303458172;0.16524911434768458;0;0.4495216082706501;0.5504783917293499
0.14192608010115562;0.1474114333423877;1;0.4905208398732189;0.5094791601267812
0.13494271303458172;0.1352491143476846;1;0.4994329930033942;0.5005670069966057
0.1164260801011556;0.1729114333423877;0;0.40238847260251004;0.59761152739749
0.14192608010115562;0.1461899687917732;1;0.4926003971194916;0.5073996028805083
0.13494271303458172;0.14258521209914454;1;0.48623111699321736;0.5137688830067826
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.17192608010115562;0.1688538710403133;0;0.5045076141518181;0.4954923858481819
0.14192608010115562;0.1461899687917732;1;0.4926003971194916;0.5073996028805083
0.16494271303458174;0.17380667664975905;1;0.48691663529868345;0.5130833647013165
0.1633354471466045;0.18095147040819365;1;0.4744166531410749;0.525583346858925
0.11326771303458169;0.165481676649759;0;0.4063424611004439;0.5936575388995561
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.1550104471466045;0.15927647040819362;1;0.4932131707950502;0.5067868292049498
0.1633354471466045;0.18095147040819365;0;0.4744166531410749;0.525583346858925
0.1419260801011556;0.1474114333423877;0;0.4905208398732188;0.5094791601267812
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.14642608010115563;0.1943538710403133;1;0.4296792684272948;0.5703207315727052
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.14642608010115563;0.1943538710403133;0;0.4296792684272948;0.5703207315727052
0.13494271303458172;0.14258521209914454;1;0.48623111699321736;0.5137688830067826
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.1132677130345817;0.15692411434768458;1;0.4192122098287267;0.5807877901712732
0.1633354471466045;0.18095147040819365;1;0.4744166531410749;0.525583346858925
0.14192608010115562;0.1461899687917732;1;0.4926003971194916;0.5073996028805083
0.1132677130345817;0.15692411434768458;1;0.4192122098287267;0.5807877901712732
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.1164260801011556;0.1716899687917732;0;0.4040943937295991;0.5959056062704009
0.14192608010115562;0.1461899687917732;1;0.4926003971194916;0.5073996028805083
0.13494271303458172;0.1352491143476846;0;0.4994329930033942;0.5005670069966057
0.16199381421317843;0.16288122710082237;1;0.49863422427888787;0.5013657757211121
0.1432677130345817;0.19548167664975902;0;0.42293128016580006;0.5770687198341999
0.13494271303458172;0.14258521209914454;1;0.48623111699321736;0.5137688830067826
0.14326771303458172;0.19426021209914457;1;0.4244618070573568;0.5755381929426432
0.16199381421317843;0.16288122710082237;0;0.49863422427888787;0.5013657757211121
0.13494271303458172;0.1352491143476846;0;0.4994329930033942;0.5005670069966057
0.1164260801011556;0.1729114333423877;1;0.40238847260251004;0.59761152739749
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.14326771303458172;0.1869241143476846;0;0.4338923654482801;0.56610763455172
0.14326771303458172;0.1869241143476846;1;0.4338923654482801;0.56610763455172
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.13494271303458172;0.14380667664975902;0;0.48410047888317365;0.5158995211168264
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.13494271303458172;0.14380667664975902;1;0.48410047888317365;0.5158995211168264
0.11326771303458169;0.165481676649759;1;0.4063424611004439;0.5936575388995561
0.1132677130345817;0.15692411434768458;1;0.4192122098287267;0.5807877901712732
0.1164260801011556;0.1943538710403133;1;0.3746254533908391;0.6253745466091609
0.1164260801011556;0.1716899687917732;0;0.4040943937295991;0.5959056062704009
0.1550104471466045;0.15927647040819362;0;0.4932131707950502;0.5067868292049498
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.13494271303458172;0.1352491143476846;1;0.4994329930033942;0.5005670069966057
0.13494271303458172;0.14258521209914454;1;0.48623111699321736;0.5137688830067826
0.13494271303458172;0.14380667664975902;0;0.48410047888317365;0.5158995211168264
0.14192608010115562;0.1688538710403133;1;0.4566770783632371;0.5433229216367629
0.11326771303458169;0.15692411434768458;0;0.41921220982872665;0.5807877901712734
0.1164260801011556;0.1729114333423877;1;0.40238847260251004;0.59761152739749
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.1164260801011556;0.1943538710403133;1;0.3746254533908391;0.6253745466091609
0.1419260801011556;0.1474114333423877;0;0.4905208398732188;0.5094791601267812
0.1164260801011556;0.1716899687917732;1;0.4040943937295991;0.5959056062704009
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.13494271303458172;0.16524911434768458;0;0.4495216082706501;0.5504783917293499
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.1550104471466045;0.15927647040819362;0;0.4932131707950502;0.5067868292049498
0.1164260801011556;0.16435387104031327;1;0.41465239817815625;0.5853476018218438
0.16494271303458174;0.17380667664975905;1;0.48691663529868345;0.5130833647013165
0.1132677130345817;0.15692411434768458;1;0.4192122098287267;0.5807877901712732
0.17192608010115562;0.17618996879177323;1;0.4938757654176279;0.5061242345823721
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.14642608010115563;0.1943538710403133;1;0.4296792684272948;0.5703207315727052
0.13494271303458172;0.14380667664975902;0;0.48410047888317365;0.5158995211168264
0.14642608010115563;0.1943538710403133;1;0.4296792684272948;0.5703207315727052
0.16494271303458174;0.17380667664975905;1;0.48691663529868345;0.5130833647013165
0.13494271303458172;0.14380667664975902;1;0.48410047888317365;0.5158995211168264
0.1850104471466045;0.15927647040819362;1;0.5373728646461202;0.4626271353538798
0.13494271303458172;0.17258521209914454;1;0.4387982423901922;0.5612017576098078
0.16494271303458174;0.16524911434768463;1;0.49953602529243074;0.5004639747075692
0.13494271303458172;0.16524911434768458;1;0.4495216082706501;0.5504783917293499
0.13494271303458172;0.14258521209914454;0;0.48623111699321736;0.5137688830067826
0.11326771303458169;0.165481676649759;0;0.4063424611004439;0.5936575388995561
0.1550104471466045;0.15927647040819362;0;0.4932131707950502;0.5067868292049498
0.14192608010115562;0.1688538710403133;1;0.4566770783632371;0.5433229216367629
0.13649381421317838;0.18838122710082233;1;0.42014250667306063;0.5798574933269394
0.13494271303458172;0.14380667664975902;1;0.48410047888317365;0.5158995211168264
0.14642608010115563;0.1943538710403133;1;0.4296792684272948;0.5703207315727052
0.13494271303458172;0.1352491143476846;1;0.4994329930033942;0.5005670069966057
0.1164260801011556;0.1716899687917732;1;0.4040943937295991;0.5959056062704009
0.1419260801011556;0.1474114333423877;0;0.4905208398732188;0.5094791601267812
0.14192608010115562;0.1688538710403133;0;0.4566770783632371;0.5433229216367629
0.11326771303458169;0.165481676649759;0;0.4063424611004439;0.5936575388995561
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.14326771303458172;0.19548167664975907;1;0.4229312801658001;0.5770687198341999
0.1132677130345817;0.15692411434768458;1;0.4192122098287267;0.5807877901712732
0.13494271303458172;0.14258521209914454;1;0.48623111699321736;0.5137688830067826
0.14192608010115562;0.1688538710403133;0;0.4566770783632371;0.5433229216367629
0.11326771303458169;0.165481676649759;0;0.4063424611004439;0.5936575388995561
0.1550104471466045;0.15927647040819362;1;0.4932131707950502;0.5067868292049498
0.11326771303458169;0.165481676649759;1;0.4063424611004439;0.5936575388995561
0.17192608010115562;0.1774114333423877;1;0.4921489204134405;0.5078510795865595
0.13494271303458172;0.17258521209914454;0;0.4387982423901922;0.5612017576098078
0.14192608010115562;0.1461899687917732;1;0.4926003971194916;0.5073996028805083
0.13494271303458172;0.1352491143476846;0;0.4994329930033942;0.5005670069966057
0.14192608010115562;0.13885387104031327;1;0.5054708483428976;0.49452915165710243
0.13494271303458172;0.16524911434768458;0;0.4495216082706501;0.5504783917293499
0.11326771303458169;0.165481676649759;1;0.4063424611004439;0.5936575388995561
0.14326771303458172;0.19426021209914457;0;0.4244618070573568;0.5755381929426432
0.13494271303458172;0.14258521209914454;0;0.48623111699321736;0.5137688830067826
0.1164260801011556;0.1729114333423877;0;0.40238847260251004;0.59761152739749
0.11642608010115563;0.19435387104031332;0;0.3746254533908391;0.6253745466091609
0.13494271303458172;0.14380667664975902;1;0.48410047888317365;0.5158995211168264
0.1719260801011556;0.1761899687917732;0;0.4938757654176279;0.5061242345823721
0.1419260801011556;0.1474114333423877;0;0.4905208398732188;0.5094791601267812
0.1419260801011556;0.1474114333423877;0;0.4905208398732188;0.5094791601267812
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.1419260801011556;0.1474114333423877;0;0.4905208398732188;0.5094791601267812
0.11326771303458169;0.165481676649759;0;0.4063424611004439;0.5936575388995561
0.1464260801011556;0.2029114333423877;1;0.41915361066660717;0.5808463893333928
0.14326771303458172;0.19426021209914457;1;0.4244618070573568;0.5755381929426432
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.11326771303458169;0.18692411434768458;1;0.37731777717701104;0.6226822228229889
0.13494271303458172;0.1352491143476846;1;0.4994329930033942;0.5005670069966057
0.1164260801011556;0.1729114333423877;1;0.40238847260251004;0.59761152739749
0.1164260801011556;0.1729114333423877;1;0.40238847260251004;0.59761152739749
0.17192608010115565;0.1688538710403133;1;0.5045076141518181;0.4954923858481819
0.1164260801011556;0.20168996879177323;1;0.3659861880792508;0.6340138119207492
0.13494271303458172;0.16524911434768458;1;0.4495216082706501;0.5504783917293499
0.11326771303458169;0.15692411434768458;0;0.41921220982872665;0.5807877901712734
0.14642608010115563;0.1943538710403133;1;0.4296792684272948;0.5703207315727052
0.16199381421317843;0.16288122710082237;0;0.49863422427888787;0.5013657757211121
0.13494271303458172;0.1352491143476846;1;0.4994329930033942;0.5005670069966057
0.11326771303458169;0.165481676649759;0;0.4063424611004439;0.5936575388995561
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.13494271303458172;0.14258521209914454;0;0.48623111699321736;0.5137688830067826
0.1164260801011556;0.1716899687917732;0;0.4040943937295991;0.5959056062704009
0.16199381421317843;0.16288122710082237;0;0.49863422427888787;0.5013657757211121
0.11642608010115563;0.20168996879177328;0;0.3659861880792508;0.6340138119207492
0.1132677130345817;0.15692411434768458;1;0.4192122098287267;0.5807877901712732
0.1719260801011556;0.1761899687917732;0;0.4938757654176279;0.5061242345823721
0.16494271303458174;0.16524911434768463;1;0.49953602529243074;0.5004639747075692
0.13494271303458172;0.14258521209914454;1;0.48623111699321736;0.5137688830067826
0.13494271303458172;0.1352491143476846;0;0.4994329930033942;0.5005670069966057
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.16494271303458174;0.17258521209914454;1;0.48867871589952905;0.511321284100471
0.11326771303458172;0.1942602120991445;1;0.368316838171129;0.631683161828871
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.1164260801011556;0.1729114333423877;0;0.40238847260251004;0.59761152739749
0.16494271303458174;0.16524911434768458;0;0.49953602529243085;0.5004639747075692
0.1633354471466045;0.18095147040819365;0;0.4744166531410749;0.525583346858925
0.11326771303458169;0.165481676649759;0;0.4063424611004439;0.5936575388995561
0.14326771303458172;0.19426021209914457;1;0.4244618070573568;0.5755381929426432
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.16199381421317843;0.16288122710082237;0;0.49863422427888787;0.5013657757211121
0.14642608010115563;0.20168996879177328;1;0.42062433078514094;0.5793756692148591
0.16494271303458174;0.16524911434768458;0;0.49953602529243085;0.5004639747075692
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.1164260801011556;0.20168996879177323;1;0.3659861880792508;0.6340138119207492
0.1432677130345817;0.19548167664975902;0;0.42293128016580006;0.5770687198341999
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.14326771303458172;0.19426021209914457;1;0.4244618070573568;0.5755381929426432
0.11326771303458169;0.165481676649759;0;0.4063424611004439;0.5936575388995561
0.1550104471466045;0.15927647040819362;1;0.4932131707950502;0.5067868292049498
0.14642608010115563;0.1943538710403133;0;0.4296792684272948;0.5703207315727052
0.11326771303458169;0.15692411434768458;0;0.41921220982872665;0.5807877901712734
0.16494271303458174;0.17258521209914454;1;0.48867871589952905;0.511321284100471
0.13494271303458172;0.14258521209914454;0;0.48623111699321736;0.5137688830067826
0.14326771303458172;0.1869241143476846;1;0.4338923654482801;0.56610763455172
0.13494271303458172;0.1352491143476846;0;0.4994329930033942;0.5005670069966057
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.13494271303458172;0.1352491143476846;1;0.4994329930033942;0.5005670069966057
0.17192608010115565;0.1688538710403133;1;0.5045076141518181;0.4954923858481819
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.11326771303458169;0.15692411434768458;0;0.41921220982872665;0.5807877901712734
0.11326771303458169;0.18692411434768458;0;0.37731777717701104;0.6226822228229889
0.1132677130345817;0.16426021209914454;0;0.4081308682000339;0.591869131799966
0.13494271303458172;0.14380667664975902;1;0.48410047888317365;0.5158995211168264
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.1550104471466045;0.15927647040819362;1;0.4932131707950502;0.5067868292049498
0.1850104471466045;0.15927647040819362;1;0.5373728646461202;0.4626271353538798
0.14192608010115562;0.1474114333423877;1;0.4905208398732189;0.5094791601267812
0.1419260801011556;0.1474114333423877;0;0.4905208398732188;0.5094791601267812
0.13494271303458172;0.1352491143476846;0;0.4994329930033942;0.5005670069966057
0.1164260801011556;0.16435387104031327;1;0.41465239817815625;0.5853476018218438
0.11326771303458169;0.165481676649759;1;0.4063424611004439;0.5936575388995561
0.1550104471466045;0.15927647040819362;1;0.4932131707950502;0.5067868292049498
0.1550104471466045;0.15927647040819362;0;0.4932131707950502;0.5067868292049498
0.16494271303458174;0.17380667664975905;1;0.48691663529868345;0.5130833647013165
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.13649381421317838;0.18838122710082233;0;0.42014250667306063;0.5798574933269394
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.13494271303458172;0.14380667664975902;0;0.48410047888317365;0.5158995211168264
0.13494271303458172;0.1352491143476846;0;0.4994329930033942;0.5005670069966057
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.14326771303458172;0.19548167664975907;1;0.4229312801658001;0.5770687198341999
0.16199381421317843;0.16288122710082237;1;0.49863422427888787;0.5013657757211121
0.1164260801011556;0.20168996879177323;1;0.3659861880792508;0.6340138119207492
0.13494271303458172;0.14380667664975902;1;0.48410047888317365;0.5158995211168264
0.13494271303458172;0.14380667664975902;1;0.48410047888317365;0.5158995211168264
0.13494271303458172;0.14380667664975902;1;0.48410047888317365;0.5158995211168264
0.13649381421317838;0.18838122710082233;0;0.42014250667306063;0.5798574933269394
0.17192608010115562;0.1774114333423877;0;0.4921489204134405;0.5078510795865595
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.1550104471466045;0.15927647040819362;1;0.4932131707950502;0.5067868292049498
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.14326771303458172;0.1869241143476846;1;0.4338923654482801;0.56610763455172
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.14192608010115562;0.1461899687917732;1;0.4926003971194916;0.5073996028805083
0.14326771303458172;0.19426021209914457;0;0.4244618070573568;0.5755381929426432
0.14192608010115562;0.1688538710403133;0;0.4566770783632371;0.5433229216367629
0.14192608010115562;0.1461899687917732;0;0.4926003971194916;0.5073996028805083
0.14642608010115563;0.1943538710403133;0;0.4296792684272948;0.5703207315727052
0.11326771303458172;0.16426021209914454;1;0.4081308682000339;0.591869131799966
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.13494271303458172;0.14258521209914454;0;0.48623111699321736;0.5137688830067826
0.14642608010115563;0.2029114333423877;0;0.41915361066660717;0.5808463893333928
0.16199381421317843;0.16288122710082237;1;0.49863422427888787;0.5013657757211121
0.13494271303458172;0.14380667664975902;1;0.48410047888317365;0.5158995211168264
0.1333354471466045;0.18095147040819365;1;0.42424752574486824;0.5757524742551318
0.11326771303458169;0.19548167664975902;1;0.36685971476861656;0.6331402852313834
0.1333354471466045;0.18095147040819365;0;0.42424752574486824;0.5757524742551318
0.11326771303458169;0.15692411434768458;0;0.41921220982872665;0.5807877901712734
0.11642608010115563;0.19435387104031332;0;0.3746254533908391;0.6253745466091609
